location,image_description,text,translated_text,id
Top text,"A group of people looking down with excited expressions. The central figure is a man with a mustache, wearing a scarf. Three women surround him, also with wide smiles and open mouths. The scene appears to be shot from a low angle, looking up at them.", দেবেন্দ্রনাথ ঠাকুর **,Devendranath Tagore **,image_ben_3844.jpg
Bottom text,"The same group of people looking down from above, but the focus shifts to the man in the center. The women on either side are also visible, with expressions of excitement and anticipation.",..MERA BETA BOUDIBAZZ BANEGA ..,..My son will become a Boudibazz..,image_ben_3844.jpg
Top Image,"A woman with glasses and a red shawl is speaking, while a man with glasses and a mask pulled down is looking on. They are in front of a background with circular logos.","SANGBAD PRATIDIN
বাংলা-সহ ৬ রাজ্যে বিএসএফের ক্ষমতা বৃদ্ধীর বিরুদ্ধে
সোচ্চার অপর্ণা সেন","SANGBAD PRATIDIN
Aparna Sen vocal against the increase of BSF's power in 6 states including Bengal",image_ben_482.png
Bottom Image,Several women in traditional Indian attire are gathered in a street setting. Two women in the foreground are talking to each other.,"দেখেছিস আমাদের সন্তাানরা অনেক
দিন বের হয়েছে।",Have you seen our children have been out for many days.,image_ben_482.png
Top,Text in Bengali on a white background. The text reads 'First day audition after - Director to debut actress :',"প্রথমদিন অডিশনের পর -
পরিচালক to  উঠি অভিনেত্রী :","First day audition after -
Director to debut actress :",image_ben_1276.png
Bottom,Two cartoon women are struggling to walk in a bent posture. A man is standing in a doorway holding a stick. Text below reads in Bengali: 'Today we just let one go',আজ শুধু একটু বুলিয়ে ছেড়ে দিলাম,Today we just let one go,image_ben_1276.png
Top,"Text on top saying 'RCB won three matches in a row, RCB is like:'",RCB পরপর ৩ টে ম্যাচ হারার পর RCB be like:,"After losing three matches in a row, RCB be like:",image_ben_1504.png
Center,"A cartoon character wearing a yellow t-shirt and blue shorts, with a logo saying 'Bangla Memes Troll' on the right.",,,image_ben_1504.png
Bottom,Text at the bottom saying 'I have returned to my old ways',আমি আবার পুরোনো অবস্থায় ফিরে এলাম,I have returned to my old ways,image_ben_1504.png
Top,"A split image. On the left, a woman in a wheelchair with her hands clasped. On the right, the same woman riding a scooter, being held by two men.","বিগ ব্রেকিং: অসাধারণ অভিনয়ের দ্বারা বাংলার মানুষের মন জয় করার পর এবার অস্কার জিতলেন মমতা.
হতাশায় কুপোকাতেরা.","Big Breaking: After winning the hearts of the people of Bengal with extraordinary acting, Mamata won the Oscar again.
Frustrated people are falling.",image_ben_496.png
Bottom,"The same woman from the top image is now holding two Oscar awards, wearing glasses and a beige sweater.",,,image_ben_496.png
Top,The text on the top describes the situation of students on campus after a collapse.,স্বৈরাচার পতনের পর ক্যাম্পাসে ছাত্রদল নেতাদের উপস্থিতি বিদ্যমান,"After the fall of autocracy, the presence of student leaders on campus is evident",image_ben_2958.png
Top middle,"The text ""সাধারণ শিক্ষার্থীরা :"" indicates ""Ordinary students :""",সাধারণ শিক্ষার্থীরা :,Ordinary students :,image_ben_2958.png
Bottom,A man is shown with a bewildered expression.,চাচা আপন?,"Uncle, are you here?",image_ben_2958.png
Top,"Text in Bengali, describes a situation where a girl from the neighborhood elopes with someone for other reasons.",যখন পাড়ার কোন মেয়ের বউ অন্য কারোর সাথে পালিয়ে যায়,When a girl from the neighborhood elopes with someone for other reasons,image_ben_3893.jpg
Middle,"Text in Bengali, followed by a colon. It seems to be a setup for the image below.",মিতালি কাঞ্চির পাড়ার কলতলায় :,Mitali Kanchi's neighborhood at the water pump :,image_ben_3893.jpg
Bottom,"A woman with dark hair tied up, wearing a red dress and a necklace, smiling and looking to the side.",,,image_ben_3893.jpg
Top,Red text on a white background saying 'CSK or Mumbai match exists:',"CSK or Mumbai
match exists:","CSK or Mumbai
match exists:",image_ben_1289.png
Middle,Black text on a white background saying 'Umpires be like:',Umpires be like:,Umpires be like:,image_ben_1289.png
Bottom,"Three men in a conversation, with text at the bottom in yellow.",paisa hi paisa hoga,money will be money,image_ben_1289.png
Top part of the image,"A yellow school bus is seen on train tracks. Another school bus is partially visible behind it, also on the tracks. The scene suggests an impending collision.","তোমার আত্মবিশ্বাস যে, তুমি যেকোন কাজ করতে পারো।",Your self-confidence that you can do any work.,image_ben_4124.jpg
Bottom part of the image,A train is colliding with a yellow school bus. The bus is being pushed along the tracks by the train.,তোমার মনের ভয় যেটা সব কনফিডেন্স নষ্ট করে দেয়।,Your mental fear that destroys all confidence.,image_ben_4124.jpg
Top,Text in Bengali.,বন্ধু - তোর ফেভারিট পানু ক্যাটাগরী কোনটা?,Friend - What is your favorite Panu category?,image_ben_4656.jpg
Middle,Text in Bengali.,আমি -,I am -,image_ben_4656.jpg
Bottom,"A large white letter 'e' is on the left side of the image, and a young man is on the right side. The background is a bright green color.",nonveg khaikho,nonveg khaikho,image_ben_4656.jpg
Top,Virat Kohli wearing a crown and standing in front of the Indian flag.,রাজার মুকুট রাজার সাজ,"King's crown, king's attire",image_ben_3887.jpg
Bottom,A golden crown with jewels.,অন্য কেউ তা পরবে আজ..,Someone else will wear it today..,image_ben_3887.jpg
Top,"The text ""WORLD WAR 3"" is displayed in large, distressed red letters.",WORLD WAR 3,WORLD WAR 3,image_ben_7439.jpg
Top Left,"The map of France is filled with the colors of the French flag: blue, white, and red.",,,image_ben_7439.jpg
Top Center,"The letters ""VS"" are displayed in red, indicating a confrontation.",VS,VS,image_ben_7439.jpg
Top Right,"The map of Germany is overlaid with the Croatian flag, and a watermark from Shutterstock is visible.",,,image_ben_7439.jpg
Bottom Left,"Two soldiers in camouflage uniforms are crouched down, aiming their rifles.",,,image_ben_7439.jpg
Bottom Right,"A soldier in tactical gear is kneeling on one knee, holding a rifle, with a cloudy sky in the background.",,,image_ben_7439.jpg
Top,Text in Bengali describing a spectrum where higher education is ruined for Nalanda University and NET exam is cancelled on the same day.,"ভারতবর্ষ একটা স্পেকট্রাম। এখানে উচ্চশিক্ষা করার জন্য নালন্দা বিশ্ববিদ্যালয় ক্যাম্পাসের উদ্বোধ্
ন এবং উচ্চশিক্ষা बर्बाद করার জন্য নেট পরীক্ষা বাতিল একই দিনে হয়। :')","India is a spectrum. Here, for higher education, the inauguration of Nalanda University campus and the cancellation of the NET exam for ruining higher education happen on the same day. :')",image_ben_3677.jpg
Middle,"Thanos holding a double-bladed sword, with text 'Perfectly balanced...' overlaid.",Perfectly balanced...,Perfectly balanced...,image_ben_3677.jpg
